"","V1"
"AFUB_058350",0.160736430192441
"AFUB_058360",0.0235673923268931
"AFUB_058370",0.00128440184987741
"AFUB_058380",0.000338777257538328
"AFUB_058390",0.688145574877797
"AFUB_058400",0.0781004430746659
"AFUB_058410",0.459523723969159
"AFUB_058420",0.00177769215250022
"AFUB_058430",0.000634967315208907
"AFUB_058440",0.000400197803481644
"AFUB_058450",0.00153521812612501
"AFUB_058470",0.960895048321886
"AFUB_058480",0.0155825507689059
"AFUB_058490",0.0473866716170978
"AFUB_058500",0.0589402877182452
"AFUB_058510",0.0144316645271325
"AFUB_058520",0.578547643263831
"AFUB_058530",0.744786124598143
"AFUB_058540",0.847123547795157
"AFUB_058550",0.214333974107048
"AFUB_058560",5.55332392353028e-05
"AFUB_058570",0.398085335681096
"AFUB_058580",0.725931632255096
"AFUB_058590",0.169017262357879
"AFUB_058600",0.374913901733046
"AFUB_058610",0.259914933619
"AFUB_058620",0.0181862467879321
"AFUB_058630",0.0226769363670863
"AFUB_058640",0.181701069427259
"AFUB_058650",0.00267538653725486
"AFUB_058660",0.703925049288132
"AFUB_058670",0.693990723113903
"AFUB_058680",0.468313675673478
"AFUB_058690",0.251000972519995
"AFUB_058700",0.609596677484716
"AFUB_058710",0.531990836497018
"AFUB_058720",0.0128390841736777
"AFUB_058730",0.351592386755107
"AFUB_058740",0.750184435218824
"AFUB_058760",0.0198498024886095
"AFUB_058770",0.00208194158565164
"AFUB_058780",0.00597188860315617
"AFUB_058790",0.336182726162238
"AFUB_058800",0.18334619224606
"AFUB_058810",0.0315170570783752
"AFUB_058820",0.0304718459759182
"AFUB_058830",0.000201673788436979
"AFUB_058840",0.354012716664938
"AFUB_058850",0.38071786273849
"AFUB_058860",0.0432106352550105
"AFUB_058870",0.00093548462580145
"AFUB_058880",0.589438426893858
"AFUB_058890",0.00187555165681535
"AFUB_058900",0.509101146944958
"AFUB_058910",0.224117307162047
"AFUB_058920",0.714196801395327
"AFUB_058929",0.0759842324652357
"AFUB_058930",0.0282942365524925
"AFUB_058940",0.974900561833021
"AFUB_058950",0.0143927782454656
"AFUB_058960",0.0749323731666836
"AFUB_058970",0.965718135023136
"AFUB_058980",0.0022048033872896
"AFUB_058990",0.570079720994783
"AFUB_059000",0.00579681584694299
"AFUB_059010",0.716002379177538
"AFUB_059020",0.0122960993742051
"AFUB_059030",0.673000564233905
"AFUB_059040",0.0822312166466105
"AFUB_059050",0.00419770185035253
"AFUB_059060",0.00905549122258913
"AFUB_059070",0.0209502888577204
"AFUB_059080",0.0198989086532171
"AFUB_059090",0.273905816203667
"AFUB_059100",0.000392372350219457
"AFUB_059110",3.88675786545757e-05
"AFUB_059120",9.26645290471508e-05
"AFUB_059130",0.0175519876092745
"AFUB_059140",0.00110296932807959
"AFUB_059150",0.01347919572907
"AFUB_059160",0.000205530151566829
"AFUB_059170",0.134447110037824
"AFUB_059180",0.0301942850306739
"AFUB_059190",0.00209482696531619
"AFUB_059200",0.00538420509511961
"AFUB_059210",0.0961597366640916
"AFUB_059220",0.000196298316956216
"AFUB_059230",0.175571333471359
"AFUB_059240",0.000411343086466198
"AFUB_059250",0.46245581676954
"AFUB_059260",0.0271170321060961
"AFUB_059270",3.54902180975034e-05
"AFUB_059280",0.00247182443309609
"AFUB_059290",0.00170059889949113
"AFUB_059300",0.0720967241615798
"AFUB_059310",0.56421418866815
"AFUB_059320",0.248657412871646
"AFUB_059330",0.0346492359686253
"AFUB_059340",0.0222627699286997
"AFUB_059350",0.507632700433088
"AFUB_059360",0.384252583831336
"AFUB_059370",0.842462937751896
"AFUB_059380",0.389593513618681
"AFUB_059390",0.853085541594875
"AFUB_059400",0.991943554823141
"AFUB_059410",0.0024581968883523
"AFUB_059420",0.464705508988574
"AFUB_059430",0.0517210816898865
"AFUB_059440",0.00571013127572477
"AFUB_059450",0.0157292946102437
"AFUB_059460",0.0504233509727584
"AFUB_059470",0.00170771380417437
"AFUB_059480",0.0320070466193033
"AFUB_059490",0.374535829082743
"AFUB_059510",0.00605837888490712
"AFUB_059520",0.00358631704201973
"AFUB_059530",0.00357586195579139
"AFUB_059540",0.290093966338502
"AFUB_059550",0.112266198896819
"AFUB_059560",0.604096946068729
"AFUB_059570",0.449640497801798
"AFUB_059580",0.0020013587416205
"AFUB_059590",0.245720164336221
"AFUB_059600",7.46418333148861e-06
"AFUB_059610",0.000411294032737658
"AFUB_059620",0.00718040476121515
"AFUB_059630",0.0156340428996756
"AFUB_059640",0.577810930478107
"AFUB_059650",0.0138776025608186
"AFUB_059660",0.00184199410119822
"AFUB_059670",0.0158547579349249
"AFUB_059680",0.0545004235953948
"AFUB_059690",0.0177959809087329
"AFUB_059700",0.0118124167920404
"AFUB_059710",0.00221995285782295
"AFUB_059720",0.00104789456973012
"AFUB_059730",0.0179232488210763
"AFUB_059740",0.00444857916700654
"AFUB_059750",0.092392571173952
"AFUB_059760",0.732436684705777
"AFUB_059770",0.00735426008745309
"AFUB_059780",0.544921595605216
"AFUB_059790",0.0360262204747064
"AFUB_059800",0.0559924065020323
"AFUB_059860",0.0281097029726784
"AFUB_059870",0.076289596770544
"AFUB_059880",0.0140291609583771
"AFUB_059890",0.569466574398451
"AFUB_059900",0.0823751670250975
"AFUB_059910",0.316715766563172
"AFUB_059920",0.486948678686854
"AFUB_059930",0.190810191859751
"AFUB_059940",0.0398741338501376
"AFUB_059950",0.0299373335349308
"AFUB_059960",0.226796924440152
"AFUB_059970",0.000142422752909613
"AFUB_060030",0.00105188299605484
"AFUB_060040",0.0212098849203196
"AFUB_060050",0.0726213085637189
"AFUB_060060",0.190200386525627
"AFUB_060070",0.00865257255059489
"AFUB_060080",0.520319637207031
"AFUB_060090",0.000534003367765855
"AFUB_060100",0.546216507186783
"AFUB_060110",0.432911885397746
"AFUB_060120",0.0143206991388659
"AFUB_060130",2.24771923866325e-05
"AFUB_060140",0.0486645629266907
"AFUB_060150",0.000832206161271799
"AFUB_060160",0.882879821529195
"AFUB_060170",0.576161579643108
"AFUB_060180",0.0323039550020133
"AFUB_060190",0.300721578487389
"AFUB_060200",6.41720970122922e-07
"AFUB_060210",0.00378238427146727
"AFUB_060220",0.0961495872237471
"AFUB_060230",0.169781884703629
"AFUB_060240",0.203260319520434
"AFUB_060250",0.00104218483966481
"AFUB_060260",0.270268715165911
"AFUB_060270",0.0950099216853838
"AFUB_060280",0.00732399293681253
"AFUB_060290",0.00618605267741425
"AFUB_060300",0.017588945085263
"AFUB_060310",0.908354554902034
"AFUB_060320",0.0554561795735378
"AFUB_060330",0.00832327067879649
"AFUB_060340",0.86001455240522
"AFUB_060350",0.267937870179047
"AFUB_060380",0.84239163571314
"AFUB_060390",0.04967026747751
"AFUB_060400",0.145275801137963
"AFUB_060410",0.00674047223910188
"AFUB_060420",0.772448407474881
"AFUB_060430",0.156316036743538
"AFUB_060440",0.000878812773653858
"AFUB_060450",0.923676927254913
"AFUB_060460",0.0855651259843949
"AFUB_060470",0.614700342030475
"AFUB_060480",0.555321919058111
"AFUB_060490",0.0284449782803131
"AFUB_060500",0.0268131952373326
"AFUB_060510",0.000920337145295712
"AFUB_060520",0.00357794789429762
"AFUB_060530",9.50564157927019e-06
"AFUB_060580",0.0230007876425703
"AFUB_060590",0.00030032408483615
"AFUB_060600",0.182261246720911
"AFUB_060610",0.691582236036113
"AFUB_060620",0.0129011672187948
"AFUB_060630",0.429147253596819
"AFUB_060640",0.98098815745102
"AFUB_060650",0.00830695400506287
"AFUB_060660",0.000527580737734435
"AFUB_060670",0.0001653179343865
"AFUB_060680",0.000168034808423833
"AFUB_060700",0.536769097633944
"AFUB_060710",0.121044214183634
"AFUB_060720",0.0306403233578887
"AFUB_060730",0.0288773948544827
"AFUB_060740",0.529355854898304
"AFUB_060750",0.00302265338826291
"AFUB_060760",0.00355513264804955
"AFUB_060770",0.184541122776493
"AFUB_060780",0.0680075894623428
"AFUB_060790",0.00403015034069839
"AFUB_060800",0.576052783057499
"AFUB_060810",7.01956548876761e-05
"AFUB_060820",0.000577434064927038
"AFUB_060830",0.029367221975685
"AFUB_060840",0.0102528835393048
"AFUB_060850",0.00290167961756054
"AFUB_060860",0.0622949228060722
"AFUB_060880",0.549341853986754
"AFUB_060890",0.296311511576906
"AFUB_060900",0.126793964392789
"AFUB_060920",0.0077602020668782
"AFUB_060930",0.350329378305866
"AFUB_060940",0.480003232540889
"AFUB_060950",0.238816658067236
"AFUB_060960",0.43193467171137
"AFUB_060970",0.00883647774461128
"AFUB_060980",0.00712428263141254
"AFUB_060990",0.245314576266612
"AFUB_061000",0.0402634026512504
"AFUB_061010",0.125011437202625
"AFUB_061020",0.0875100855410672
"AFUB_061030",0.0105966109565969
"AFUB_061040",0.405628450273082
"AFUB_061050",0.191267767070459
"AFUB_061060",0.000404802440801063
"AFUB_061070",0.00257404318185748
"AFUB_061080",0.319587138011157
"AFUB_061090",0.00559200988149392
"AFUB_061100",0.000129912345870188
"AFUB_061110",0.192752265940586
"AFUB_061120",0.789224500613417
"AFUB_061130",0.130851142694098
"AFUB_061140",0.345670047187187
"AFUB_061150",0.00284167690624313
"AFUB_061160",0.938735291022525
"AFUB_061170",0.48274693680314
"AFUB_061180",0.030099375763822
"AFUB_061190",0.323668904243228
"AFUB_061200",0.0655321396393532
"AFUB_061210",0.00410958194836663
"AFUB_061220",0.000398495310565752
"AFUB_061230",0.740339089856943
"AFUB_061240",0.0648302689369587
"AFUB_061250",0.221654873102655
"AFUB_061260",0.00275373608484644
"AFUB_061270",0.0304948995782712
"AFUB_061280",0.328090883413867
"AFUB_061290",0.00451579475607133
"AFUB_061300",0.000598011077681808
"AFUB_061310",0.384363403614354
"AFUB_061320",0.0425651652018904
"AFUB_061340",0.000765679128633983
"AFUB_061350",0.17393733807599
"AFUB_061360",0.919495675947302
"AFUB_061430",0.0409473208361943
"AFUB_061440",0.0312292599952245
"AFUB_061460",0.840583415179491
"AFUB_061470",5.88922381362275e-05
"AFUB_061480",0.0160886767768789
"AFUB_061490",0.311533113223355
"AFUB_061510",0.0253394336666446
"AFUB_061520",0.000263265554229724
"AFUB_061530",0.00123326840938739
"AFUB_061540",0.00033768449033034
"AFUB_061550",0.0132919841878078
"AFUB_061580",0.763322114734737
"AFUB_061590",0.150746783795782
"AFUB_061600",0.0616159542030365
"AFUB_061610",0.0223421074898269
"AFUB_061620",0.000419393610724122
"AFUB_061630",0.0192768542443866
"AFUB_061640",0.34178403146516
"AFUB_061650",0.436490663986495
"AFUB_061660",0.00610205282653646
"AFUB_061670",0.793119665830223
"AFUB_061680",0.0250337869480674
"AFUB_061690",0.854494625786571
"AFUB_061700",0.159193137363855
"AFUB_061710",0.305754506433536
"AFUB_061720",0.000445117635394996
"AFUB_061730",0.0336783383342729
"AFUB_061740",0.041243754831365
"AFUB_061750",0.0290329431471408
"AFUB_061760",0.29839559853925
"AFUB_061770",0.00768348227901281
"AFUB_061830",0.00324143461662357
"AFUB_061850",0.159342024641297
"AFUB_061870",0.00932308666392353
"AFUB_061900",0.817286675376305
"AFUB_061910",0.00398419149891121
"AFUB_061920",0.476372124724262
"AFUB_061930",0.13066859068321
"AFUB_061940",8.58123178209173e-05
"AFUB_061950",0.199562869711199
"AFUB_061960",0.369155898390583
"AFUB_061970",0.688177897156736
"AFUB_061980",0.229733720782301
"AFUB_062000",9.97051831692889e-06
"AFUB_062010",0.000951784593595636
"AFUB_062020",0.000147913284139299
"AFUB_062030",6.76854723691009e-05
"AFUB_062040",0.193593295957455
"AFUB_062050",0.000838493343228564
"AFUB_062060",0.00117051586554041
"AFUB_062080",0.964724685834367
"AFUB_062090",0.0176780031624263
"AFUB_062100",0.000511024250037258
"AFUB_062110",0.756633256442317
"AFUB_062130",3.02784371038704e-05
"AFUB_062140",0.00213701998144715
"AFUB_062150",0.0454410088380232
"AFUB_062170",0.0017268411992758
"AFUB_062180",0.024621786200318
"AFUB_062190",0.978013588816243
"AFUB_062200",0.668403683741983
"AFUB_062210",0.00267797356938052
"AFUB_062220",0.629215787279645
"AFUB_062230",0.00248494703539383
"AFUB_062320",0.263589775720113
"AFUB_062330",0.646732801548251
"AFUB_062340",0.129464443903091
"AFUB_062350",0.687600982146829
"AFUB_062360",0.476447207030307
"AFUB_062380",0.542897907836055
"AFUB_062390",0.595383701094659
"AFUB_062400",0.0304914637953759
"AFUB_062420",0.000138923505624744
"AFUB_062430",0.58323690715803
"AFUB_062440",0.00867879213833428
"AFUB_062460",0.803140819570138
"AFUB_062470",0.0505223359824788
"AFUB_062480",0.507915261014146
"AFUB_062900",0.000974297287621149
"AFUB_062910",0.0338105118158701
"AFUB_062920",0.00201231203072254
"AFUB_062930",0.815565157242706
"AFUB_062940",0.00247132989931915
"AFUB_062950",0.000166693629949951
"AFUB_062960",0.0425422963056663
"AFUB_062970",0.288705132136623
"AFUB_062980",0.42038479535626
"AFUB_062990",0.00139809286713151
"AFUB_063000",0.144846140188154
"AFUB_063010",0.22423882607185
"AFUB_063020",0.273396092972496
"AFUB_063030",0.101119992565088
"AFUB_063040",0.266984642297926
"AFUB_063050",0.369487980812285
"AFUB_063060",0.150350201522139
"AFUB_063070",3.51989701216358e-05
"AFUB_063080",0.279223284415567
"AFUB_063090",0.126180633600637
"AFUB_063100",0.0689003108906849
"AFUB_063110",0.508811575375327
"AFUB_063120",0.187635924718941
"AFUB_063130",0.336025447409104
"AFUB_063140",0.312288953873395
"AFUB_063150",0.332131129630199
"AFUB_063160",0.483229696598092
"AFUB_063170",0.00951378177463361
"AFUB_063180",2.21590196546538e-05
"AFUB_063190",0.00464234391229622
"AFUB_063200",0.858978639797795
"AFUB_063210",0.208530636873604
"AFUB_063220",0.888253606356269
"AFUB_063230",0.386979799777691
"AFUB_063240",0.00339400707525396
"AFUB_063250",0.296634229097204
"AFUB_063260",0.0103092904757024
"AFUB_063270",0.00134057812579979
"AFUB_063280",0.194976744920835
"AFUB_063290",8.52421798285588e-05
"AFUB_063300",0.188233718888412
"AFUB_063310",0.000694018022699457
"AFUB_063320",0.194163647821472
"AFUB_063330",0.884305556312448
"AFUB_063340",0.130916747940842
"AFUB_063350",0.937174026615107
"AFUB_063360",0.00131248865542437
"AFUB_063370",0.0221784360875534
"AFUB_063380",0.785110173126035
"AFUB_063395",0.036544537487806
"AFUB_063410",1.00078535504183e-07
"AFUB_063420",0.0389951209850792
"AFUB_063440",0.00697025605299182
"AFUB_063450",0.834410242614583
"AFUB_063460",0.692701095300256
"AFUB_063470",0.763018449999087
"AFUB_063480",0.361271132423968
"AFUB_063490",0.116755391342073
"AFUB_063500",7.52669676520877e-05
"AFUB_063510",0.0541063803281775
"AFUB_063520",0.0743941964672279
"AFUB_063530",0.0658807426244491
"AFUB_063540",0.0192711402304422
"AFUB_063550",0.786937194720296
"AFUB_063560",0.786838783757493
"AFUB_063570",0.00893649972226867
"AFUB_063580",0.00742672818519927
"AFUB_063590",0.481575915724265
"AFUB_063600",0.828421082654217
"AFUB_063610",0.823110461785116
"AFUB_063620",0.000510835336099536
"AFUB_063630",0.468393727816601
"AFUB_063640",0.0239273844749565
"AFUB_063650",0.0661596034983215
"AFUB_063660",0.0675530768447568
"AFUB_063680",0.000104733718036849
"AFUB_063690",0.0200849694173437
"AFUB_063700",4.02619775309164e-05
"AFUB_063710",0.00224010797936268
"AFUB_063720",0.045649333803929
"AFUB_063730",0.00241791987146206
"AFUB_063740",0.0500770712942289
"AFUB_063750",0.391350658744723
"AFUB_063760",0.705654180298928
"AFUB_063770",0.00466020708541789
"AFUB_063780",0.000384668199652683
"AFUB_063800",0.338641980637757
"AFUB_063810",0.00271677251928799
"AFUB_063820",0.0375488980673245
"AFUB_063830",0.022216934769996
"AFUB_063840",0.029848853185034
"AFUB_063850",0.000234694363927771
"AFUB_063860",0.76813952149379
"AFUB_063870",0.241810032385203
"AFUB_063880",0.0250629286589483
"AFUB_063890",0.0383643017376963
"AFUB_063900",0.53398376142894
"AFUB_063910",0.117741460164263
"AFUB_063920",0.728360202513704
"AFUB_063930",0.00211724611889194
"AFUB_063940",0.0692082911694032
"AFUB_063950",3.92323768361525e-05
"AFUB_063960",0.00602299874366288
"AFUB_063970",7.16503080181151e-05
"AFUB_063980",0.943085500915002
"AFUB_063990",0.000174394216483282
"AFUB_064000",0.030803541123952
"AFUB_064010",0.00348766823794966
"AFUB_064020",0.0650507936876648
"AFUB_064030",0.00737272120141074
"AFUB_064040",0.631128837472642
"AFUB_064060",0.0722089317839
"AFUB_064080",0.00172038426683784
"AFUB_064090",0.0747374642521962
"AFUB_064100",0.000277464967654895
"AFUB_064120",0.00426190193740995
"AFUB_064130",0.471857915039632
"AFUB_064140",0.0395442234827025
"AFUB_064150",0.987109498684976
"AFUB_064160",0.300725390626427
"AFUB_064170",0.64141512219184
"AFUB_064180",0.107741394975142
"AFUB_064190",0.000562932092513844
"AFUB_064200",0.0630461036074024
"AFUB_064210",0.0151541757698886
"AFUB_064220",0.837543322759777
"AFUB_064230",0.00813011063919365
"AFUB_064240",0.0311796970140221
"AFUB_064250",0.00992903941951994
"AFUB_064260",0.0176629521332905
"AFUB_064270",0.302453096812014
"AFUB_064280",0.00888381709483679
"AFUB_064290",0.0373812442771427
"AFUB_064300",0.139826928618067
"AFUB_064310",0.000661912017662196
"AFUB_064320",0.00179339887846949
"AFUB_064330",0.00358106065450111
"AFUB_064340",0.0155610817735677
"AFUB_064350",0.0228007849868178
"AFUB_064360",0.00270132005170166
"AFUB_064370",0.558402984347908
"AFUB_064380",0.692271074421024
"AFUB_064390",0.214646181666777
"AFUB_064400",0.00773821232426441
"AFUB_064410",0.143549356456223
"AFUB_064420",0.509057231130089
"AFUB_064430",0.0226945615496433
"AFUB_064440",0.12223889377947
"AFUB_064450",0.190791605111642
"AFUB_064460",0.167408527054101
"AFUB_064470",0.899761664423997
"AFUB_064480",0.184283645290889
"AFUB_064490",0.0695200469343264
"AFUB_064500",0.140316155574002
"AFUB_064510",0.0333853560233402
"AFUB_064520",0.0019911226872265
"AFUB_064530",0.700225998508525
"AFUB_064540",0.501671404893448
"AFUB_064560",0.0241500135210218
"AFUB_064570",0.804337488715228
"AFUB_064580",0.0460672859675535
"AFUB_064590",0.00490123321078565
"AFUB_064600",0.26139193317148
"AFUB_064610",0.00287028430254613
"AFUB_064620",0.00332469992139021
"AFUB_064630",0.00127942275766417
"AFUB_064640",0.0164438140925455
"AFUB_064650",0.0013790609938772
"AFUB_064660",0.188875754735315
"AFUB_064670",0.00189392092157074
"AFUB_064680",0.293290490227896
"AFUB_064690",0.806049939625477
"AFUB_064694",0.884125571476212
"AFUB_064700",0.00613187453845387
"AFUB_064710",0.0062754031420858
"AFUB_064720",0.0290482416919204
"AFUB_064730",0.0843833964847908
"AFUB_064740",0.00711042793965482
"AFUB_064750",0.0136198700111056
"AFUB_064760",0.0221154262259283
"AFUB_064770",0.0111105561255959
"AFUB_064780",0.189860826184669
"AFUB_064800",0.0517661464692291
"AFUB_064810",0.0261555331827178
"AFUB_064820",0.00203611494227633
"AFUB_064830",0.448061052908334
"AFUB_064840",0.609608814335358
"AFUB_064850",0.184501019129959
"AFUB_064860",0.00451641446170314
"AFUB_064870",0.0114438026733762
"AFUB_064880",4.44649333052641e-05
"AFUB_064890",0.19591291730627
"AFUB_064900",0.00160620848811697
"AFUB_064910",0.972071362971572
"AFUB_064920",0.63246897176087
"AFUB_064930",0.151270661098573
"AFUB_064940",0.0434596662935095
"AFUB_064950",0.687823614858648
"AFUB_064960",0.362038983369939
"AFUB_064970",0.000477110920498529
"AFUB_064980",0.012243742097753
"AFUB_064990",0.00372832659568457
"AFUB_065000",0.0411706558913574
"AFUB_065010",0.154873349262762
"AFUB_065020",0.00282451957675583
"AFUB_065030",0.0137629684480157
"AFUB_065040",0.00497223163424615
"AFUB_065050",0.000806579682014771
"AFUB_065060",0.0579259809492838
"AFUB_065070",0.29311820296551
"AFUB_065080",0.00322270536320757
"AFUB_065090",0.0419753212783284
"AFUB_065100",0.00230171264676166
"AFUB_065110",0.0211229632556718
"AFUB_065120",0.0164500960500168
"AFUB_065130",0.00304836680209355
"AFUB_065140",0.00239654591654891
