Geneid	HISAT2 on Control2 (BAM)
20091	4267
19870	5
19871	2
80877	686
23937	12
70762	23
12480	42
12479	4538
170643	33
100502800	0
100042355	1
80891	0
11801	2036
229499	5
329693	2
27049	421
546801	0
213498	524
625281	0
74485	5
73182	227
18211	0
23920	0
27371	9
94315	445
15191	2921
67707	630
229503	230
229504	369
12904	0
18008	105
12032	0
73940	0
100502895	0
66614	160
246703	1165
214191	0
404710	28
100502914	6
17261	428
76642	102
99870	0
100042277	0
100526540	0
387133	0
58176	262
76927	37
12462	2137
56700	1227
71913	48
229512	775
68957	0
12095	16
12097	0
12096	0
67037	310
229517	2153
20351	2381
16905	1119
72640	5
100316808	0
53868	6
83409	1202
94232	817
66256	1761
16800	122
242093	0
74200	974
19769	294
791281	0
229521	67
100302730	22
319830	0
76022	271
229524	177
65111	796
192195	1008
72296	142
110196	6586
735260	0
18770	7072
15168	894
12748	340
24045	1055
68521	34
14466	492
17827	655
21827	27
100124470	0
17829	9
360213	0
66059	861
68563	457
19729	201
13636	422
13638	3
100038411	59
13639	2
11490	115
77772	2
329702	7
22724	1539
545539	107
57275	34
319945	827
54124	59
20416	1344
68911	296
229534	330
68603	1476
140493	2
56417	585
11444	48
70093	753
214547	80
16194	484
54667	63
23897	969
100503469	13
74383	1028
99650	589
73545	135
100124481	0
59069	504
77595	3
57294	1661
68328	146
23922	945
78284	4
30791	1548
74343	557
229541	216
229542	87
26568	36
229543	687
18160	335
67781	294
20615	365
66511	1418
20193	1083
20196	183
66166	0
67860	513
628324	0
20197	0
20198	8
20199	0
20200	15
381493	0
20201	55
20202	94
384997	0
545541	0
635756	0
619677	0
229550	0
242100	0
16939	15
109314	0
69332	0
100862387	0
20755	0
100303744	0
100862393	0
100042514	0
20756	0
20758	0
20759	0
20760	0
20761	0
20762	0
20763	0
20764	0
20765	0
20754	0
20766	0
20753	2
229562	0
16447	0
17235	0
78382	0
67127	0
68720	0
73722	0
73719	0
69611	0
68694	0
67828	0
66195	0
67718	0
76585	0
631101	0
433619	0
73730	0
66533	0
545548	0
66344	0
94060	0
630994	0
69514	0
69520	0
74175	0
66203	0
100503731	0
229571	0
381457	0
229574	0
100503169	0
14246	0
68723	0
20129	0
99681	2
71325	0
20195	127
20194	1882
399673	0
207213	0
399675	0
399674	0
399676	0
668359	0
100042761	0
100043188	0
75778	249
66198	2
271944	16
19885	980
320747	3
76602	8
72634	110
53814	10
78523	982
66353	0
78784	0
76742	713
668409	2
22156	405
545551	31
20342	3193
70737	966
229584	390
19172	3144
20341	4722
53970	171
109334	2
107650	742
319916	9
78266	258
74937	8
19185	1913
18720	218
21427	265
50874	30
69269	113
217779	60
69769	45
668436	2
20360	42
213054	926
100504029	6
56772	62
57912	425
229588	0
171388	8
229589	366
75007	1654
71790	34
100038425	9
76893	6058
84505	482
67654	0
668448	3
100043305	0
11863	738
13038	31
13040	1003
67981	0
229593	140
56205	965
100861841	0
17210	1510
229595	55
13601	2710
71807	553
75137	427
70767	210
66292	559
100042889	6
229599	0
229600	3
226548	695
23831	383
66471	653
668224	1
67220	97
22365	159
229603	761
194126	122
100504127	35
107701	223
64051	0
69168	312
621893	2
319176	13
319190	103
97114	29
319192	39
15267	71
15077	144
97122	11
319154	0
319189	16
14129	76
100504145	0
19844	0
19845	0
100504171	0
21748	4
329716	0
19847	0
100038359	2
69585	1483
100038464	2
56338	1705
69870	291
545554	2
280411	150
229613	1
60365	799
18632	553
213119	35
213121	4
229615	199
78373	0
74414	379
67845	678
54215	5
67583	0
59020	1905
67549	526
14616	0
14613	10
66659	747
77578	95
100504261	5
258272	0
68058	225
14263	9116
108097	113
83679	1566
100504273	0
20333	1026
433632	2
18129	986
71078	0
67709	1
15360	51909
236539	17
242109	50
100043461	0
15495	0
100043456	0
545555	2
15496	41
15493	564
15494	3473
15497	1
15492	16
56185	1718
70560	170
21384	0
74362	3
320613	0
269470	357
14547	603
73806	0
74645	68
17156	814
242122	47
229644	29
74044	67
630146	0
19221	102
12481	15
78908	49
11928	5928
242125	8
242126	274
18072	0
12373	4
229658	154
319951	0
18049	55
78491	0
70747	42
22094	0
20957	7
381463	111
66641	207
229663	3702
18176	607
229665	0
329727	8
68183	557
94093	428
54524	0
99543	106
15257	1480
140917	88
100503157	0
67489	363
229672	5
19260	10
229675	139
100125931	11
18685	164
99470	567
433634	2
269473	269
20501	1726
624251	137
329731	12
71887	4
11853	302
17454	584
100504553	0
12340	343
229681	458
22414	44
80281	160
75269	0
78635	0
56543	2
53975	241
109050	6
109905	1099
433637	4
11542	3
433638	8
11950	5955
70465	474
12659	17
100503311	0
229687	0
81600	0
12655	0
104183	0
229688	0
69206	5
72121	172
99712	1514
67171	1368
321000	231
12508	184
258482	0
16491	2
229694	15
109226	2
16490	71
242151	0
229697	19
319929	119
246691	72
68576	518
229699	14
229700	270
99738	4
229706	0
67591	0
11694	0
229707	407
229709	2649
12977	349
280047	0
99662	0
100038644	0
329735	75
14866	223
68312	1424
14867	2980
14864	514
14863	2937
14862	19953
14865	1294
109674	715
14686	28
14679	2694
229714	4
229715	212
72023	187
72522	38
17306	0
26442	1156
20661	89
100502732	0
68753	0
100038453	0
56742	10
53883	11
20226	1271
229722	34
75504	0
100217438	0
67495	764
99730	301
99512	56
100862093	0
229725	878
76123	394
329738	0
20912	503
320181	2
66921	977
66715	0
329739	73
74686	0
100502813	4
229731	62
57257	47
80883	0
99890	117
625585	0
545562	0
100862117	0
109959	0
100043684	0
100862123	0
100043686	0
100862131	0
100043688	0
100862139	0
100043207	0
11722	4452
67225	333
100502863	12
12814	0
229759	31
13609	1655
68161	107
69740	101
66500	643
58193	230
22329	496
64378	4
229776	20
66368	241
13171	2080
109245	27
229780	36
72776	35
15247	675
229782	1146
77559	1286
20321	190
114301	816
74654	1
433646	5
229791	0
75769	0
76561	666
387155	0
791377	0
99586	10252
56195	191
100502997	3
66568	209
99887	4977
66789	233
71994	2021
213603	223
319839	91
100503044	0
619318	0
14066	79
19299	9011
214137	1975
11304	12
14630	3114
100503394	26
99480	409
791077	0
100043726	0
29815	881
214459	451
242202	36
71647	0
74057	3
14079	1419
100862236	0
67704	9
99526	109
59006	0
118449	11
69608	1934
210529	110
19142	0
69895	262
100306957	0
83398	0
668809	0
229801	2
71824	0
384775	0
64580	0
22239	2
271970	0
100047282	4
108058	100
109676	0
100862268	0
100043364	0
28036	256
723948	0
723835	0
723920	0
723928	0
723911	0
71643	46
11924	0
71481	131
211550	172
211556	452
70617	61
329753	0
100038383	0
402774	0
18741	0
13809	2851
435755	0
170439	2959
13645	10
319224	0
242235	0
20132	0
68147	131
12630	13232
66350	273
12368	535
66815	4
99683	415
77018	6
71760	1920
66357	1079
100862291	0
68436	1912
16842	5
15107	6352
71519	9
100503594	0
74442	998
23971	347
100862309	0
56811	0
433653	100
13722	295
100862343	0
271981	101
114249	12
67553	89
71793	217
77669	0
74776	686
214133	445
319478	2
100316832	0
75208	0
21338	0
229841	24
69772	122
97086	2
74446	1
67006	773
319587	36
66105	4171
110173	319
668745	9
18033	561
791324	0
67547	1056
71038	0
100039350	0
242248	97
70055	0
19055	415
59308	70
229862	0
73284	15
51788	631
100503440	0
70604	131
56692	210
26377	32
100503465	0
329763	0
17777	6102
108943	113
67741	12
68369	380
11529	397
11522	41693
69117	0
100417514	9
639769	8
26876	3151
11532	6883
75624	671
13684	740
100316706	0
74635	0
56224	29
229877	553
229879	0
381476	0
18598	0
22253	0
12167	0
56376	1062
229898	56
229900	845
55932	374
14468	310
14469	304
229905	3654
229906	281
109333	847
320229	4
320072	0
621809	0
16911	182
545572	0
23908	369
93684	3278
54673	1012
12722	190
80797	0
229927	0
622139	0
99709	0
100504497	0
99663	0
23844	0
229933	0
52184	189
71355	11
229937	160
16007	172
100216343	2
69219	2033
100504532	0
12042	316
66421	116
214804	71
242253	37
171166	0
68279	9
65086	4
100038607	0
99167	221
74245	160
70951	48
14707	955
70285	392
56629	360
22262	21956
100286843	0
75015	0
18749	1156
70892	28
99633	955
100038391	0
381482	0
100628568	0
100504653	0
170757	357
99899	189
15061	124
19220	2
54120	14
67035	817
51886	821
68810	50
215708	130
170822	767
108946	576
229949	4
99542	0
329777	908
26938	0
20447	24
545578	2
70594	0
66772	0
72317	1
55993	0
19352	791
100217468	1
100217425	0
11364	6054
242259	0
16875	0
99686	0
209584	52
12972	2159
209601	0
435766	0
75540	334
74435	51
329780	0
329782	0
320840	0
100502679	0
53861	847
387181	7
19218	6
107869	7036
433667	611
69207	1266
67144	341
242274	0
624759	231
76131	5
19892	0
68151	134
100312470	0
100312471	0
100039044	0
666513	2
100499523	0
72098	137
116940	300
70143	0
17096	568
70720	0
67427	2582
17451	0
56711	3
66433	262
242285	0
242286	0
18619	0
242291	672
73872	0
242297	12
100504030	0
68053	93
13122	1688
53378	1368
18201	423
252838	135
71510	0
12319	2623
100039478	0
59021	2203
666752	4
320790	202
74438	0
65973	654
320152	4
242316	18
74662	0
73624	0
100499521	0
67157	116
100039746	10
71801	229
76947	253
100503518	1
735261	0
60599	1105
12448	6
72656	349
381510	175
100861935	0
207920	0
634834	0
66185	607
623474	35
100503583	6
14579	58
12557	0
381511	42
100503636	0
100038424	0
329795	107
77604	128
72397	211
68099	231
208820	6
100039988	3
12395	2
208890	2
73314	2
72201	674
72519	292
100038514	16
69352	700
100201	1001
12307	0
67460	3045
27354	356
209212	73
192656	115
100415915	21
17389	0
30952	0
70568	934
66302	597
107568	1656
74087	0
242341	184
74988	19
50500	9964
14590	390
269513	0
230025	0
51813	466
77032	660
77593	368
67735	0
66625	1119
230027	426
76132	4
269514	484
18992	0
212377	79
212390	4
68493	494
319564	0
81006	2
57756	0
67490	831
625732	1
14348	0
242362	517
75360	0
13841	73
75332	0
26409	954
100038651	0
100504106	2
12014	230
414068	24
14610	3
26885	159
100019	227
108755	267
140577	2
52187	51
100504166	121
56228	963
14409	5
14408	0
242377	196
272009	0
108767	1443
24018	195
12801	0
67652	0
636187	0
433693	384
50793	496
109093	239
24060	592
69329	0
214568	0
66291	200
30046	444
12640	0
73696	0
214944	759
387510	0
73205	267
100504458	5
242384	0
100124458	0
100124457	0
100042132	0
75471	0
11428	4955
230073	801
106021	464
100504309	14
230075	1211
75819	0
320500	6
71293	0
66408	206
622208	16
15502	4419
387203	0
74255	964
14595	1139
100628614	0
20731	0
12017	1255
76959	969
74164	843
100526501	0
11832	3
11828	0
230082	453
67615	1531
68926	452
68970	675
67123	708
109242	12
66401	334
329828	1279
100862160	0
73721	0
76992	35
71901	63
68922	111
69638	1488
12804	34
69961	238
53598	432
550619	0
18391	4439
14430	1212
16157	543
20301	2
100039789	0
100861610	0
100862170	0
100862177	0
100861618	0
100041579	0
100043920	0
100041549	0
100861635	0
100861647	0
100042539	0
100504346	0
100039848	0
100039863	0
100504376	0
100042555	0
100862228	0
100862237	0
100042493	0
621580	0
100862261	0
100861661	0
100861670	0
100862247	0
100042519	0
100042524	0
545611	0
100039331	0
100504239	0
100040035	0
100040048	0
100504407	0
16158	1
73350	0
100861715	0
24047	0
18829	0
100316865	0
100861727	0
277773	0
230085	2
56323	87
67317	0
100862318	5
269523	6242
60534	69
56703	473
66592	1174
230088	317
22249	87
320571	148
100213	321
329831	0
21754	338
12517	61
54390	6
19782	2
622404	691
230098	15
100503819	4
230099	12
22004	27
21894	2042
12913	670
230101	278
242406	585
100039672	0
230103	464
433700	4
68917	1201
242408	0
242409	14
56014	0
56015	0
100039781	4
71406	5
319973	0
29849	0
29848	0
29846	0
100040268	0
29845	0
53614	105
384009	48
442829	0
12757	1862
50798	2307
623796	3
73469	269
100628618	0
17279	21
100503944	16
18507	0
100628590	0
100503954	0
319885	237
76238	4300
230119	264
73405	21
64424	129
269529	43
68512	322
666060	18
78508	0
69934	159
66362	272
242418	549
230125	984
230126	851
100040557	0
329839	0
100040567	0
72535	2412
75426	2
74152	4492
381522	8
100121	473
21916	3
272027	261
433702	535
22590	313
110805	0
74753	46
93966	31
67628	864
100503131	0
94181	175
74735	445
107684	40
381605	60
242425	155
75691	12
230145	4
12819	234
21812	426
56737	216
66212	1287
18124	0
67727	751
76299	1830
100316708	0
16348	266
100503154	11
269536	148
66665	11
230157	2
100861629	0
68016	0
272031	15
209186	1580
230161	2741
12012	5166
28028	951
230162	209
230163	73211
67063	13
109331	667
242443	4
19059	0
74914	0
329844	0
72648	2
14211	135
68274	0
75367	0
258857	0
258821	0
258836	0
258600	0
73398	0
66536	1482
11303	4061
78180	0
381524	3
100434	655
100861652	287
319636	27
246179	163
21350	0
435784	0
52076	1306
242466	28
100503249	0
670211	0
19359	3674
100415914	0
16600	39
11471	0
11470	0
230233	268
230234	153
54366	98
242474	129
723837	0
230235	0
54357	1550
329851	0
545622	852
73349	0
619973	10
242481	5
100038668	0
11641	271
242484	476
22166	4467
67402	0
64817	32
18198	0
14745	22
100526502	0
258922	0
230249	1980
100041581	7
67103	87
72429	474
14700	202
100155	0
22234	664
634731	264
230257	1666
72479	1447
230259	81
66209	95
209131	293
30936	0
17843	0
620807	10
100041658	363
17841	154
100041687	35
100038948	473
17840	27
100039008	68
100039028	60
100039054	54
100861909	260
100039089	22
100039116	32
100039150	14
100039019	56
100039177	42
100039206	6338
100048884	1530
100189605	51
17844	122
381530	270
17842	30401
381531	33
22696	14
20530	231
338355	710
20529	4228
66440	264
70052	267
76072	0
71354	2
192120	8
72748	1061
17025	5286
59001	217
214106	2
50780	314
72701	0
11699	45522
16552	4
373864	432
735262	0
18405	12771
18407	69
18406	441
100182	64
66783	0
73750	23
66290	427
100503980	0
230279	151
670833	0
75524	0
326623	4
21949	0
21923	20
100504061	0
18491	0
56079	36
69807	190
21898	67
56710	0
214444	161
230316	247
21885	1086
68285	152
353204	0
433719	0
623180	0
623197	0
100862015	0
100502896	0
100502924	0
242502	0
242505	0
667768	0
545637	0
623272	0
667780	0
623281	0
71886	0
242506	0
76804	181
66928	455
19266	1338
100046763	0
22178	0
52829	1130
17475	966
545641	0
18028	1870
76455	0
68268	292
12622	0
329872	31
69863	797
790913	0
77634	69
101739	408
100862057	78
320226	22
242509	2
338349	91
20404	0
329876	0
77739	13
75811	0
68441	851
230376	68
100217448	0
11520	8250
329877	423
100504343	1
20104	3708
230379	436
76376	0
70122	147
230393	325
735282	0
66775	14
15977	0
242517	0
404549	0
15972	0
242519	0
381590	0
230396	0
230398	0
15965	0
15974	0
242521	873
435791	0
100041062	0
545645	0
545646	0
545647	0
545648	0
319146	0
545649	0
545650	0
545651	0
545652	0
545653	0
545654	0
545655	0
668208	0
15970	0
15964	0
15969	0
15968	0
15967	0
15962	0
230405	0
723895	4
100040617	0
66902	740
12578	4
12579	2
242523	2
236537	0
619842	0
15569	0
620016	30
69314	0
69136	53
67770	153
100862232	0
18786	919
667250	10
67694	73
100061	0
100124456	0
21687	319
67753	0
100039252	22
320713	359
665029	0
16476	1024
100042411	0
75578	1450
319247	16
77963	1149
230459	0
242546	0
100066	0
665095	2
13110	1154
74519	159
13109	13834
620779	0
620883	49
319865	0
18027	816
100502875	0
100502857	0
78687	0
94043	283
12695	273
381591	0
242553	2
399570	0
545660	0
230484	410
67299	400
30924	11389
100861936	22
242557	354
100038722	0
15221	0
320438	235
67733	50
230500	24
72157	4437
26563	59
381534	0
320508	28
242570	14
16451	2373
77866	62
387143	0
68400	24
11639	1530
72685	2
230514	424
16847	48
545662	0
242574	0
381535	0
332923	0
381536	0
18578	557
73094	3
100504717	0
67344	0
100473	0
23919	0
242584	18
71148	850
242585	1113
70941	2
71650	0
67013	373
622167	4
100862081	42
100038724	0
13131	34
110382	4234
230558	11300
242594	109
108079	1620
67916	4064
100502629	0
329908	1987
100102	1640
140475	0
74754	18810
242602	0
230576	0
230577	68
72354	483
381538	2
230579	0
329910	22
72475	956
56280	803
230582	116
242603	0
66526	264
56374	2504
100862108	0
546840	0
77809	367
72938	89
13370	697
230584	443
72787	151
230587	0
56296	10
16975	0
619295	0
17149	297
74098	448
12896	2493
242607	0
242608	58
20280	38141
52430	2263
230590	63
414872	1018
69893	409
545667	0
67305	70
230594	493
100040110	0
230596	261
18392	2
319965	302
230597	234
73133	27
70533	331
66073	729
100087	359
69908	0
77173	0
230598	1479
791075	2
100273	1944
108802	0
13858	887
230603	81
29864	1686
67646	0
319743	344
12580	65
14084	660
242620	0
15572	0
78933	1
67621	6
67946	29
230612	0
639774	0
328505	0
639781	0
320640	0
195564	0
329918	0
630887	0
329919	0
230613	0
230622	0
433745	13
242627	0
230623	0
666048	2
433746	0
17301	3
100040736	6
30923	0
66588	1536
20460	8
21349	34
67182	87
81906	0
230639	0
277753	22
13118	2
435802	1
13119	463
13117	2374
666168	5
631037	2
100040843	605
13120	265
230648	437
75173	3
230649	149
100465	330
17346	414
654462	0
140477	0
14073	2719
72181	403
100502897	26
66576	1993
230654	663
19366	14
68075	4
68273	425
66805	0
67323	0
433748	3
18710	57
17776	327
16351	295
230657	300
77110	777
654318	11
622665	66
50927	338
58810	7366
100502959	7
18477	15362
67096	233
68394	64
230661	287
68276	144
70603	11
242642	0
100502973	4
74464	56
22275	1458
76608	1623
108067	145
19207	30
78611	38
242646	5
12795	816
20116	4067
100217424	0
100216533	4
73804	25
381544	0
100862255	0
68777	486
66743	217
100503023	1
140546	640
66233	299
75753	2
14664	437
381546	6
53418	16
114143	1245
67728	80
230673	321
11876	2
20441	1028
230674	598
19268	4842
68180	1126
230676	382
80509	695
54325	1027
107995	156
17480	4
21846	324
66451	334
230678	147
68625	0
69072	562
100041290	0
18363	0
258708	0
258852	0
258301	0
258851	0
258259	0
258306	0
435804	0
258265	0
258159	0
258331	0
258214	0
258394	0
100038571	0
100470	0
20525	149
100316707	0
100503370	0
195522	169
27028	35
69216	169
75180	12
230696	644
56401	417
242653	0
22608	3283
66101	110
73332	2
100862319	0
106564	473
332934	14
194237	1
433752	101
230700	281
14915	0
14916	0
16656	6
13615	0
329934	0
29871	281
194219	0
51797	77
667063	0
56222	1
60613	0
18046	315
387227	0
723836	0
242662	4
73172	113
381549	74
69780	996
12840	0
230709	1858
69469	0
109263	485
545677	0
666914	0
666921	0
100504652	0
666927	0
100862019	0
666931	0
77432	0
19063	1092
12331	1704
100504506	0
76574	2108
16918	199
66966	307
12164	2
353371	0
56031	250
170638	0
230718	0
56198	53
622334	0
230721	653
12163	0
64059	0
11426	1775
442834	16
595136	809
68050	701
230726	0
100038647	2
56309	312
54170	847
78460	0
108809	0
18991	4
67205	401
14201	57
75062	430
735277	10
16330	889
735263	0
17764	395
68920	182
230734	311
215090	2
230735	0
73628	0
52276	43
194268	166
192199	11
230737	539
75563	6
76793	297
70088	90
230738	47
14807	6
72395	0
12986	58
66407	500
230751	8
116748	218
74178	921
230752	149
66938	23
230753	1370
245877	918
27096	697
329941	7
100206	275
100048926	3
24084	1
214150	82
236511	639
76850	110
269582	16
230757	176
26445	1283
332937	0
26562	225
100317	605
67785	301
71514	1371
68310	118
100177	207
100039968	159
242667	4
80284	329
14612	46
14620	0
14621	0
14622	0
667296	0
635169	0
329942	0
74989	0
69317	0
269585	61
384059	122
54383	581
215493	0
230761	119
67525	16
242669	84
11637	4506
67349	4
75234	883
66260	0
15444	20
384061	12
74648	123
107271	645
97130	1710
68828	0
19646	1635
67106	318
73680	25
215627	2
100383	1162
58864	4
68233	1
17357	332
433759	409
16818	23
230766	268
54709	1490
76799	634
100504491	97
230767	161
66264	95
109658	483
100861795	0
100861783	0
16650	741
230770	81
20218	591
19244	2705
319894	0
622480	0
72225	1
230775	4
107581	78
67898	799
230777	0
94242	630
332942	0
230779	320
14077	6
619605	312
66585	241
67149	1
80912	758
100217460	0
20970	1702
16792	449
17180	0
19273	8
26922	562
57317	714
545681	2
623230	24
