Geneid	HISAT2 on Control1 (BAM)
22239	1
271970	0
100047282	0
108058	70
109676	0
100862268	0
100043364	0
28036	208
723948	0
723835	0
723920	0
723928	0
723911	0
71643	42
11924	0
71481	70
211550	232
211556	462
70617	38
329753	0
100038383	0
402774	0
18741	0
13809	1963
435755	0
170439	1130
13645	15
319224	0
242235	0
20132	0
68147	94
12630	9941
66350	206
12368	456
66815	4
99683	350
77018	4
71760	903
66357	510
100862291	0
68436	1226
16842	2
15107	5310
71519	20
100503594	0
74442	869
23971	201
100862309	0
56811	0
433653	60
13722	208
100862343	0
271981	104
114249	2
67553	77
71793	112
77669	0
74776	540
214133	387
319478	2
100316832	0
75208	0
21338	0
229841	4
69772	89
97086	0
74446	0
67006	529
319587	51
66105	2964
110173	293
668745	17
18033	437
791324	0
67547	800
71038	0
100039350	0
242248	39
70055	0
19055	407
59308	29
229862	0
73284	7
51788	435
100503440	0
70604	84
56692	217
26377	21
100503465	0
329763	0
17777	4185
108943	88
67741	3
68369	235
11529	211
11522	30669
69117	0
100417514	0
639769	4
26876	2245
11532	4858
75624	491
13684	442
100316706	0
74635	0
56224	16
229877	433
229879	0
381476	0
18598	0
22253	0
12167	2
56376	845
229898	45
229900	594
55932	372
14468	216
14469	275
229905	2999
229906	189
109333	760
320229	8
320072	0
621809	0
16911	112
545572	8
23908	223
93684	2181
54673	686
12722	128
80797	0
229927	0
622139	0
99709	0
100504497	0
99663	0
23844	0
229933	0
52184	117
71355	6
229937	145
16007	295
100216343	14
69219	2026
100504532	0
12042	225
66421	103
214804	101
242253	36
171166	0
68279	0
65086	0
100038607	0
99167	208
74245	126
70951	26
14707	744
70285	292
56629	280
22262	14644
100286843	0
75015	0
18749	992
70892	24
99633	861
100038391	0
381482	0
100628568	0
100504653	0
170757	413
99899	155
15061	83
19220	0
54120	6
67035	443
51886	626
68810	28
215708	38
170822	628
108946	345
229949	2
99542	0
329777	609
26938	0
20447	18
545578	1
70594	0
66772	0
72317	0
55993	0
19352	517
100217468	4
100217425	0
11364	4874
242259	0
16875	0
99686	0
209584	40
12972	1592
209601	2
435766	0
75540	270
74435	24
329780	0
329782	0
320840	3
100502679	0
53861	633
387181	5
19218	2
107869	5870
433667	424
69207	910
67144	198
242274	0
624759	174
76131	0
19892	0
68151	148
100312470	0
100312471	0
100039044	0
666513	1
100499523	0
72098	72
116940	236
70143	0
17096	497
70720	0
67427	1771
17451	0
56711	10
66433	197
242285	0
242286	0
18619	0
242291	524
73872	0
242297	7
100504030	0
68053	78
13122	994
53378	883
18201	300
252838	129
71510	0
12319	1765
100039478	0
59021	1638
666752	4
320790	205
74438	0
65973	449
320152	0
242316	8
74662	0
73624	0
100499521	0
67157	82
100039746	6
71801	168
76947	185
100503518	0
735261	0
60599	1194
12448	9
72656	260
381510	96
100861935	0
207920	3
634834	0
66185	497
623474	7
100503583	0
14579	42
12557	0
381511	39
100503636	1
100038424	0
329795	80
77604	48
72397	156
68099	122
208820	8
100039988	2
12395	11
208890	0
73314	0
72201	415
72519	186
100038514	18
69352	576
100201	834
12307	0
67460	1956
27354	303
209212	35
192656	68
100415915	21
17389	0
30952	0
70568	923
66302	492
107568	1274
74087	0
242341	166
74988	17
50500	8495
14590	299
269513	0
230025	0
51813	293
77032	415
77593	311
67735	3
66625	957
230027	274
76132	0
269514	368
18992	0
212377	58
212390	0
68493	333
319564	0
81006	0
57756	0
67490	481
625732	0
14348	0
242362	322
75360	0
13841	38
75332	0
26409	643
100038651	2
100504106	0
12014	124
414068	12
14610	2
26885	94
100019	195
108755	222
140577	6
52187	38
100504166	61
56228	641
14409	6
14408	0
242377	144
272009	0
108767	1546
24018	171
12801	0
67652	2
636187	0
433693	314
50793	396
109093	200
24060	518
69329	0
214568	0
66291	157
30046	347
12640	0
73696	0
214944	508
387510	0
73205	170
100504458	2
242384	0
100124458	0
100124457	0
100042132	0
75471	0
11428	3982
230073	526
106021	365
100504309	8
230075	851
75819	0
320500	10
71293	0
66408	193
622208	20
15502	2741
387203	0
74255	768
14595	748
100628614	0
20731	1
12017	959
76959	639
74164	698
100526501	0
11832	7
11828	0
230082	347
67615	1402
68926	366
68970	563
67123	569
109242	18
66401	243
329828	1005
100862160	2
73721	0
76992	22
71901	102
68922	35
69638	953
12804	47
69961	195
53598	345
550619	0
18391	2970
14430	1057
16157	398
20301	6
100039789	0
100861610	0
100862170	0
100862177	0
100861618	0
100041579	0
100043920	0
100041549	0
100861635	0
100861647	0
100042539	0
100504346	0
100039848	0
100039863	0
100504376	0
100042555	0
100862228	0
100862237	0
100042493	0
621580	0
100862261	0
100861661	0
100861670	0
100862247	0
100042519	0
100042524	0
545611	0
100039331	0
100504239	0
100040035	0
100040048	0
100504407	0
16158	0
73350	0
100861715	0
24047	0
18829	0
100316865	0
100861727	0
277773	4
230085	6
56323	71
67317	0
100862318	1
269523	4517
60534	52
56703	305
66592	933
230088	247
22249	34
320571	70
100213	379
329831	0
21754	252
12517	28
54390	0
19782	2
622404	510
230098	0
100503819	0
230099	1
22004	11
21894	1587
12913	511
230101	239
242406	495
100039672	0
230103	644
433700	6
68917	972
242408	0
242409	29
56014	0
56015	0
100039781	3
71406	16
319973	0
29849	0
29848	0
29846	0
100040268	0
29845	0
53614	75
384009	13
442829	0
12757	1462
50798	2255
623796	1
73469	244
100628618	0
17279	6
100503944	2
18507	1
100628590	0
100503954	0
319885	215
76238	3363
230119	210
73405	19
64424	65
269529	32
68512	231
666060	41
78508	0
69934	95
66362	194
242418	437
230125	690
230126	476
100040557	0
329839	0
100040567	0
72535	1907
75426	0
74152	3218
381522	0
100121	309
21916	0
272027	198
433702	325
22590	253
110805	0
74753	24
93966	1
67628	728
100503131	0
94181	89
74735	393
107684	46
381605	29
242425	126
75691	10
230145	6
12819	236
21812	341
56737	191
66212	654
18124	0
67727	632
76299	1130
100316708	0
16348	193
100503154	3
269536	113
66665	6
230157	0
100861629	0
68016	0
272031	6
209186	1308
230161	2533
12012	3674
28028	653
230162	104
230163	45665
67063	10
109331	462
242443	0
19059	0
74914	0
329844	0
72648	0
14211	68
68274	0
75367	0
258857	0
258821	0
258836	0
258600	0
73398	0
66536	1016
11303	2547
78180	0
381524	10
100434	522
100861652	270
319636	37
246179	157
21350	0
435784	0
52076	1221
242466	23
100503249	0
670211	0
19359	2380
100415914	0
16600	20
11471	0
11470	0
230233	163
230234	110
54366	93
242474	97
723837	0
230235	0
54357	1128
329851	0
545622	698
73349	0
619973	12
242481	0
100038668	0
11641	230
242484	369
22166	3474
67402	0
64817	24
18198	0
14745	19
100526502	0
258922	0
230249	1349
100041581	0
67103	61
72429	330
14700	123
100155	3
22234	335
634731	168
230257	1254
72479	1151
230259	68
66209	81
209131	258
30936	0
17843	0
620807	15
100041658	43
17841	162
100041687	18
100038948	399
17840	22
100039008	43
100039028	40
100039054	44
100861909	175
100039089	13
100039116	25
100039150	18
100039019	74
100039177	34
100039206	5312
100048884	1615
100189605	55
17844	98
381530	97
17842	23445
381531	24
22696	14
20530	267
338355	653
20529	3082
66440	228
70052	202
76072	2
71354	2
192120	11
72748	621
17025	4229
59001	142
214106	4
50780	156
72701	1
11699	34825
16552	6
373864	371
735262	0
18405	9405
18407	140
18406	400
100182	68
66783	0
73750	11
66290	323
100503980	0
230279	113
670833	0
75524	0
326623	5
21949	0
21923	30
100504061	0
18491	8
56079	19
69807	166
21898	48
56710	0
214444	127
230316	207
21885	765
68285	124
353204	0
433719	0
623180	0
623197	0
100862015	0
100502896	0
100502924	0
242502	0
242505	0
667768	0
545637	0
623272	0
667780	0
623281	0
71886	0
242506	0
76804	172
66928	259
19266	1189
100046763	0
22178	0
52829	597
17475	832
545641	0
18028	1360
76455	0
68268	126
12622	0
329872	34
69863	897
790913	0
77634	76
101739	275
100862057	56
320226	18
242509	0
338349	44
20404	0
329876	0
77739	14
75811	0
68441	580
230376	76
100217448	0
11520	7288
329877	367
100504343	0
20104	2591
230379	240
76376	0
70122	101
230393	248
735282	0
66775	19
15977	0
242517	0
404549	0
15972	0
242519	0
381590	0
230396	0
230398	0
15965	0
15974	0
242521	750
435791	0
100041062	0
545645	0
545646	0
545647	0
545648	0
319146	0
545649	0
545650	0
545651	0
545652	0
545653	0
545654	0
545655	0
668208	0
15970	0
15964	0
15969	0
15968	0
15967	0
15962	0
230405	0
723895	0
100040617	0
66902	545
12578	4
12579	8
242523	2
236537	0
619842	0
15569	0
620016	35
69314	0
69136	33
67770	79
100862232	0
18786	606
667250	4
67694	33
100061	1
100124456	0
21687	310
67753	0
100039252	8
320713	295
665029	0
16476	146
100042411	0
75578	1280
319247	7
77963	783
230459	0
242546	0
100066	0
665095	5
13110	852
74519	130
13109	11367
620779	0
620883	31
319865	0
18027	791
100502875	0
100502857	0
78687	0
94043	245
12695	206
381591	0
242553	11
399570	0
545660	0
230484	233
67299	336
30924	8423
100861936	17
242557	202
100038722	0
15221	0
320438	166
67733	43
230500	16
72157	3382
26563	44
381534	4
320508	30
242570	8
16451	1871
77866	51
387143	0
68400	20
11639	959
72685	2
230514	329
16847	31
545662	0
242574	0
381535	0
332923	0
381536	0
18578	484
73094	0
100504717	0
67344	0
100473	0
23919	0
242584	18
71148	580
242585	861
70941	0
71650	0
67013	304
622167	2
100862081	32
100038724	0
13131	11
110382	1613
230558	5358
242594	81
108079	1165
67916	3291
100502629	0
329908	1597
100102	1212
140475	0
74754	14209
242602	0
230576	1
230577	70
72354	325
381538	0
230579	0
329910	26
72475	825
56280	614
230582	111
242603	0
66526	273
56374	2033
100862108	0
546840	0
77809	258
72938	36
13370	663
230584	377
72787	162
230587	0
56296	0
16975	2
619295	0
17149	190
74098	227
12896	2004
242607	0
242608	56
20280	28941
52430	1688
230590	36
414872	763
69893	265
545667	0
67305	17
230594	374
100040110	0
230596	146
18392	1
319965	276
230597	148
73133	11
70533	272
66073	506
100087	270
69908	0
77173	0
230598	1031
791075	0
100273	1628
108802	0
13858	696
230603	31
29864	1242
67646	0
319743	318
12580	49
14084	488
242620	2
15572	0
78933	0
67621	0
67946	22
230612	0
639774	0
328505	0
639781	0
320640	0
195564	0
329918	0
630887	0
329919	0
230613	0
230622	0
433745	5
242627	0
230623	0
666048	4
433746	0
17301	0
100040736	2
30923	0
66588	995
20460	8
21349	23
67182	34
81906	0
230639	0
277753	0
13118	0
435802	0
13119	110
13117	613
666168	7
631037	0
100040843	209
13120	262
230648	321
75173	2
230649	146
100465	249
17346	318
654462	0
140477	0
14073	2377
72181	272
100502897	18
66576	1327
230654	564
19366	2
68075	5
68273	268
66805	0
67323	0
433748	2
18710	33
17776	273
16351	268
230657	219
77110	661
654318	9
622665	59
50927	198
58810	5225
100502959	8
18477	10070
67096	181
68394	77
230661	205
68276	121
70603	2
242642	8
100502973	0
74464	63
22275	1143
76608	1512
108067	114
19207	17
78611	19
242646	0
12795	296
20116	2558
100217424	1
100216533	3
73804	0
381544	0
100862255	0
68777	397
66743	185
100503023	8
140546	472
66233	181
75753	4
14664	452
381546	0
53418	3
114143	742
67728	58
230673	245
11876	0
20441	739
230674	503
19268	4394
68180	882
230676	392
80509	509
54325	680
107995	22
17480	0
21846	244
66451	239
230678	103
68625	0
69072	310
100041290	0
18363	0
258708	0
258852	0
258301	0
258851	0
258259	0
258306	0
435804	0
258265	0
258159	0
258331	0
258214	0
258394	0
100038571	0
100470	0
20525	128
100316707	0
100503370	0
195522	115
27028	0
69216	123
75180	6
230696	485
56401	287
242653	0
22608	2278
66101	85
73332	2
100862319	0
106564	369
332934	4
194237	0
433752	75
230700	200
14915	0
14916	0
16656	9
13615	0
329934	0
29871	213
194219	2
51797	61
667063	0
56222	16
60613	10
18046	258
387227	0
723836	0
242662	6
73172	33
381549	62
69780	735
12840	1
230709	1306
69469	0
109263	241
545677	0
666914	0
666921	0
100504652	0
666927	0
100862019	0
666931	0
77432	0
19063	852
12331	1373
100504506	0
76574	1016
16918	158
66966	247
12164	2
353371	0
56031	166
170638	1
230718	0
56198	60
622334	0
230721	541
12163	0
64059	0
11426	1233
442834	21
595136	566
68050	406
230726	2
100038647	0
56309	217
54170	626
78460	0
108809	0
18991	0
67205	290
14201	43
75062	277
735277	0
16330	697
735263	0
17764	266
68920	138
230734	188
215090	0
230735	0
73628	0
52276	11
194268	99
192199	29
230737	395
75563	0
76793	210
70088	81
230738	38
14807	0
72395	2
12986	41
66407	345
230751	2
116748	142
74178	710
230752	131
66938	12
230753	1131
245877	640
27096	565
329941	12
100206	196
100048926	0
24084	0
214150	50
236511	633
76850	104
269582	1
230757	149
26445	874
332937	0
26562	182
100317	456
67785	212
71514	911
68310	75
100177	170
100039968	110
242667	0
80284	256
14612	53
14620	0
14621	0
14622	4
667296	2
635169	0
329942	0
74989	0
69317	0
269585	70
384059	155
54383	485
215493	0
230761	154
67525	28
242669	44
11637	3486
67349	2
75234	717
66260	0
15444	6
384061	6
74648	110
107271	484
97130	1349
68828	0
19646	1137
67106	266
73680	32
215627	2
100383	922
58864	0
68233	0
17357	221
433759	263
16818	10
230766	151
54709	1007
76799	477
100504491	53
230767	140
66264	69
109658	363
100861795	0
100861783	0
16650	527
230770	66
20218	420
19244	1841
319894	0
622480	0
72225	0
230775	4
107581	100
67898	625
230777	0
94242	592
332942	0
230779	271
14077	1
619605	254
66585	164
67149	2
80912	765
100217460	0
20970	1142
16792	314
17180	0
19273	4
26922	395
57317	623
545681	6
623230	43
269587	1397
18386	0
664894	0
213541	334
664903	0
56809	110
353373	0
66464	194
242681	2
100039864	48
100310813	8
100217418	1
100217440	4
100217437	2
71787	261
100862259	0
100088	82
399101	2
100306945	0
100306944	4
100169	501
67219	38
230784	133
11983	304
68598	383
19204	35
14050	331
381560	115
100340	0
19891	98
230787	67
100336	192
100226	413
230789	236
14191	40
230793	228
242687	374
14748	0
69655	0
53608	16
269589	22
52174	313
230796	1389
20544	217
100628620	0
100342	0
69539	0
69073	62
18221	954
23957	878
242691	75
100210	153
55948	4
503610	398
545683	0
230801	155
93760	824
20111	388
15331	165
67422	469
83557	0
230806	32
23833	28
67586	4
73723	107
70012	186
665186	0
329954	0
194231	12
68040	22
77490	0
72690	0
230809	175
433766	0
230810	5
56219	431
100163	1232
69409	0
16765	46
71904	692
69885	3
76824	1354
74777	85
230815	122
100017	462
66146	550
19746	4
71817	982
27981	3873
68592	328
100862090	0
12399	2
29876	1251
51796	787
230822	121
100503475	0
53902	90
735285	0
74552	225
78806	8
230824	0
73937	0
242700	8
230828	167
242702	4
14105	567
52830	825
12802	102
71665	1322
15356	3680
74246	277
26394	931
66193	472
27224	671
67025	3065
15903	981
242705	44
230837	152
21401	590
22704	90
74326	476
100503101	48
15552	0
320133	7
269593	343
99982	338
67663	0
242707	0
13844	2
100862132	0
12260	185
12262	760
12259	881
13842	0
230848	191
100503595	0
22417	58
12540	2810
242711	0
67868	0
69380	0
15530	748
435811	0
170707	614
110351	110
100862140	0
11647	78
230857	4286
100503664	0
230861	1063
15441	1415
230863	5
16559	0
13200	1655
68943	3927
72269	184
625638	0
68350	524
66259	1469
75718	0
212190	0
18781	0
26971	0
18782	0
18784	40
18780	0
26970	0
73162	7
66825	183
77056	200
15565	0
17965	34
433771	551
100038595	0
12345	1167
212555	497
110198	1944
69902	150
230866	413
69116	2133
212632	290
212647	8666
83770	0
18509	0
71235	0
242721	755
230868	8
791389	0
72754	570
108911	358
242726	0
18602	0
18601	0
100049161	0
18599	0
75128	0
18600	2
100503750	0
100126227	0
67680	2659
74772	477
17150	2
230872	47
100862201	0
66147	115
329972	0
213491	1237
213499	228
76166	8
329973	0
213649	1583
100503810	6
13836	496
277743	127
12733	0
100503826	0
56365	0
29818	0
277744	0
22642	190
56381	382
320456	37
74202	9
213989	276
100165	31
384071	153
100862238	0
69582	194
68817	618
69994	1
75986	4024
214063	283
12371	267
13706	2
76701	0
69139	0
27984	270
100862248	0
329977	17
545691	0
78917	5
214359	123
100038693	7
71529	28
70725	0
110593	441
100503517	1
14726	12
242735	0
621961	15
83491	0
242736	110
242737	0
545693	0
100040854	0
100040861	0
329986	0
666049	0
279185	0
277668	0
277667	0
277666	0
194227	0
381569	0
194225	0
195555	0
329984	0
626943	0
347710	0
100041077	0
100012	0
381570	0
97187	0
100861947	25
384077	0
626995	0
433779	0
627009	0
77632	0
78723	0
69364	0
791356	0
230883	0
381572	0
627085	0
435815	0
230890	0
546849	0
329993	0
20148	2964
230895	1109
21938	524
21941	0
545700	1
195576	0
433801	4
384081	0
100041379	5
666351	0
70005	21
236069	0
100861993	0
627585	1
666445	0
626316	0
667666	0
666474	0
433791	2
100041433	0
67524	0
666390	0
100503000	0
673430	0
100041490	0
100861620	0
100862027	1
666498	0
385211	0
100043034	0
71270	0
666514	0
666532	7
100503403	0
666574	0
195531	9
545718	0
100038537	0
433804	1
112422	4
100503584	1
100041677	71
277692	6
242747	71
100861716	0
28010	244
14349	27
170731	1310
18822	941
77034	520
100861724	0
18158	0
230899	0
26372	70
17769	333
433806	29
11610	145
70433	0
71890	402
50762	586
230903	51
230904	7
242748	0
71707	339
56717	883
654812	33
50912	420
20810	231
17175	2088
230908	1712
230909	0
69743	4
56273	792
13347	154
12854	0
69928	9
110208	611
16561	3101
63958	878
63954	0
66454	72
100861760	1
69151	100
67087	180
65945	102
18707	55
230917	363
70556	336
74646	42
100198	5653
723848	0
269604	37
56485	94
435818	0
12353	0
13806	3257
68703	500
100504672	0
242773	0
73348	6
74155	14188
57320	2051
21942	0
24111	0
18628	46
100861773	0
22319	117
100072	46
67748	0
230935	755
69876	173
230936	114
242785	617
100090	264
110326	6
74035	264
269608	128
85030	7
56226	7
15206	0
70025	285
100129	50
15207	0
57295	660
433809	0
19934	1506
269610	0
16498	15
260305	0
330004	0
230959	2
407793	0
97159	347
13368	62
230967	123
72946	258
68859	94
381580	0
22062	0
59002	149
67808	839
230971	34
230972	71
70673	7
100038561	0
320939	0
100042178	0
73353	0
242800	14
27390	0
66469	499
230979	141
15208	0
269614	201
269615	4
668173	104
67830	1373
76866	32
20481	777
100502668	0
67513	194
18762	389
14403	2
641454	0
544678	0
69671	0
14688	1317
192185	3996
320541	994
100502734	16
12537	503
26561	39
76580	529
230991	12
68991	659
381582	6
108888	1042
70448	10
246228	8
320587	25
242805	0
66448	375
56036	818
100502778	2
66077	810
74761	83
100861878	0
13542	1693
83771	5
79554	375
71957	406
433813	52
140500	102
140499	319
67389	40
117592	32
20318	2235
22163	4
100038526	23
21936	16
330010	0
723865	1
387242	0
387243	0
230996	134
100045778	4
11603	960
100038882	185
100382	54
74183	2
231002	14
231003	215
57741	349
231004	1
22314	0
670059	0
236082	0
100041504	0
100041516	0
100043918	0
100039939	0
100041536	0
100862293	0
100862324	0
100862220	0
100043921	0
100041593	0
100041599	0
22308	0
100861969	0
100861978	0
100503988	0
100862000	0
65956	0
665845	0
100039973	0
108816	0
100039344	0
100862043	0
100038993	0
100039374	0
100039053	0
100504362	0
674214	0
171266	0
100034726	1501
12571	62
68152	84
77036	10
269623	63
71382	474
67210	779
75010	0
70797	499
79264	283
242838	5
545725	20
100986	689
13121	2919
208595	16
14362	251
18647	41
381716	0
64945	1499
207704	218
667705	0
207686	2
74051	75
70358	0
207618	0
70920	0
117167	1938
109552	564
11496	1
100502898	0
27214	36
319653	111
242819	2
18671	195
18669	1
18670	4391
74114	11788
652925	585
23857	380
319689	28
231014	12
100124492	0
108069	0
381612	0
623849	0
545728	0
667948	0
70896	0
623898	0
69345	0
668017	0
623998	0
545732	0
108151	81
100862252	0
20346	4
71026	0
626067	0
20349	0
26875	1
381714	0
624245	0
74062	0
100503549	0
66773	0
100861702	0
100861755	0
100861621	0
360220	0
381715	0
75858	0
100502967	0
75058	0
100041781	0
12293	38
15234	216
100041749	0
70935	0
20348	63
100628584	0
12491	971
242851	0
14677	14
100041818	0
70832	0
50791	10
68770	139
212090	123
