Geneid	Mouse_Uninf_1_SRR17015118
72511	0
18526	0
72274	0
241989	0
666202	0
66332	0
329633	0
73173	2
26570	30812
100861917	11
12457	848
69257	1763
67749	2
669130	4
66377	86
74838	2112
19338	323
73251	965
100039684	10
211666	22
433586	197
100504153	19
56458	271
329639	0
622124	0
100862096	0
67542	274
108927	3
212114	347
212127	158
229277	0
242022	2
319979	0
67890	517
22066	0
50706	0
56790	842
69639	172
66248	157
55994	2
170767	79
329641	1
12427	2
70970	0
229285	206
320604	0
74434	0
13175	0
100503655	0
26422	27
17116	2
71182	0
17112	0
229302	0
97064	15
100861809	1
52245	117
242037	4
24017	1394
18645	71
67850	0
72033	754
28146	5241
229317	595
69227	1936
545527	6
666680	0
20439	168
71301	2
100040293	0
229320	0
100040416	1
329650	173
229323	205
100502786	0
140795	278
320463	290
84111	1
74191	900
70839	139
242050	6
435732	0
433597	0
669780	0
666803	0
229333	0
676914	0
639634	0
67758	0
84112	0
56758	4048
100503654	237
100504925	1
18441	292
74012	1579
100503824	0
622434	29
72162	878
229357	0
17380	0
269437	0
329659	21
11416	378
100504046	27
229363	724
56544	0
100125586	0
637004	2
637053	0
667060	0
667069	0
319210	0
319217	0
16497	94
319798	3
67437	5486
71004	59
99929	2336
100861877	1
624866	25
56706	4549
72789	0
19288	4
20429	0
66880	251
17349	6
28030	415
17035	62
109222	1
100861992	0
66868	3547
100505386	0
208426	0
30953	0
545531	4
100038361	0
16159	43
68725	17
68259	147
70099	905
387175	1
723949	0
66949	114
16649	10669
381452	30
71619	10
242083	36
26879	25
97112	512
100862102	2
66183	0
229389	0
625901	0
69983	0
386750	0
626082	0
74693	0
12038	0
100504692	0
100861784	2
213234	0
67931	0
213248	0
56426	588
20713	16
69193	0
73124	368
213262	0
76089	1200
70924	24
100233207	47
329679	12562
75879	21
67738	431
66841	341
75939	6
381489	0
70652	7
68659	99
14800	0
14658	0
54635	14
320566	0
229445	275
56720	2
58170	0
54195	0
60596	0
213582	4
18167	0
633285	0
78212	0
79235	0
99571	0
14161	0
100862155	0
110135	0
53317	390
100038599	0
69460	0
20319	0
24088	7459
229473	1019
76915	1
80890	12
624713	0
75309	0
229474	9
99889	791
403175	5
320782	3149
50754	728
654362	4
73283	0
100042125	3
229487	91
229488	25
320302	2
368202	0
27059	24
20091	1968
19870	11
19871	15
80877	400
23937	0
70762	11
12480	0
12479	39
170643	10
100502800	0
100042355	2
80891	264
11801	108
229499	96
329693	273
27049	4828
546801	0
213498	535
625281	3
74485	20
73182	37
18211	0
23920	0
27371	115
94315	263
15191	1245
67707	184
229503	148
229504	684
12904	29
18008	34
12032	0
73940	0
100502895	0
66614	252
246703	66
214191	0
404710	5
100502914	1
17261	744
76642	91
99870	0
100042277	0
100526540	0
387133	0
58176	0
76927	10
12462	1512
56700	649
71913	32
229512	1031
68957	1
12095	0
12097	0
12096	0
67037	47
229517	575
20351	3323
16905	1207
72640	19
100316808	0
53868	1
83409	112
94232	353
66256	1318
16800	1798
242093	6
74200	1074
19769	586
791281	0
229521	50
100302730	134
319830	19
76022	350
229524	92
65111	373
192195	4604
72296	270
110196	175
735260	0
18770	2
15168	1
12748	643
24045	266
68521	22
14466	1698
17827	312
21827	43
100124470	0
17829	58
360213	30
66059	187
68563	37
19729	103
13636	0
13638	0
100038411	0
13639	0
11490	369
77772	3
329702	5
22724	2778
545539	100
57275	42
319945	235
54124	46
20416	724
68911	457
229534	1723
68603	214
140493	14
56417	3173
11444	24
70093	1198
214547	28
16194	2097
54667	917
23897	217
100503469	47
74383	2549
99650	751
73545	203
100124481	0
59069	4104
77595	57
57294	2043
68328	6
23922	454
78284	14
30791	1222
74343	1206
229541	2504
229542	499
26568	11
229543	339
18160	5
67781	263
20615	141
66511	1327
20193	48
20196	209
66166	0
67860	3
628324	4
20197	0
20198	2499
20199	4
20200	6650
381493	8
20201	64354
20202	95607
384997	22
545541	0
635756	0
619677	0
229550	0
242100	0
16939	0
109314	0
69332	0
100862387	0
20755	0
100303744	0
100862393	0
100042514	0
20756	0
20758	0
20759	0
20760	0
20761	0
20762	0
20763	0
20764	0
20765	0
20754	0
20766	0
20753	0
229562	0
16447	0
17235	0
78382	0
67127	0
68720	0
73722	0
73719	0
69611	0
68694	0
67828	0
66195	0
67718	0
76585	0
631101	0
433619	0
73730	0
66533	0
545548	0
66344	0
94060	0
630994	0
69514	0
69520	0
74175	0
66203	0
100503731	0
229571	0
381457	0
229574	0
100503169	0
14246	0
68723	0
20129	0
99681	4
71325	0
20195	2030
20194	2536
399673	0
207213	0
399675	0
399674	0
399676	0
668359	0
100042761	0
100043188	0
75778	17
66198	0
271944	2
19885	20
320747	0
76602	0
72634	18
53814	0
78523	294
66353	10
78784	34
76742	1315
668409	0
22156	18
545551	0
20342	0
70737	0
229584	482
19172	1042
20341	18
53970	246
109334	3
107650	634
319916	85
78266	460
74937	6
19185	799
18720	457
21427	219
50874	7
69269	160
217779	35
69769	417
668436	6
20360	0
213054	1586
100504029	0
56772	85
57912	4954
229588	66
171388	25
229589	307
75007	1384
71790	95
100038425	18
76893	1560
84505	523
67654	0
668448	1
100043305	0
11863	1455
13038	12
13040	11383
67981	2
229593	519
56205	1666
100861841	4
17210	26460
229595	557
13601	635
71807	261
75137	1318
70767	512
66292	110
100042889	8
229599	33
229600	28
226548	132
23831	21
66471	912
668224	5
67220	1198
22365	187
229603	937
194126	8
100504127	33
107701	189
64051	3
69168	13
621893	21
319176	90
319190	41
97114	6
319192	8
15267	5
15077	40
97122	149
319154	6
319189	122
14129	2631
100504145	0
19844	0
19845	1
100504171	0
21748	115
329716	0
19847	4
100038359	0
69585	0
100038464	47
56338	16736
69870	144
545554	4
280411	15
229613	10
60365	587
18632	78
213119	9
213121	6
229615	302
78373	20
74414	430
67845	1478
54215	97
67583	0
59020	24
67549	86
14616	0
14613	4
66659	40
77578	132
100504261	0
258272	0
68058	97
14263	172
108097	338
83679	959
100504273	0
20333	630
433632	18
18129	13978
71078	10
67709	1
15360	1
236539	36
242109	0
100043461	0
15495	0
100043456	0
545555	0
15496	0
15493	0
15494	0
15497	0
15492	33
56185	0
70560	55
21384	0
74362	11
320613	0
269470	810
14547	627
73806	0
74645	326
17156	1026
242122	0
229644	12
74044	82
630146	193
19221	74
12481	170
78908	19
11928	11673
242125	36
242126	755
18072	0
12373	0
229658	2
319951	0
18049	0
78491	0
70747	250
22094	1
20957	0
381463	0
66641	500
229663	6234
18176	2919
229665	5
329727	24
68183	205
94093	1562
54524	0
99543	12
15257	4691
140917	251
100503157	9
67489	283
229672	10
19260	861
229675	709
100125931	37
18685	173
99470	260
433634	0
269473	552
20501	488
624251	107
329731	27
71887	34
11853	272
17454	345
100504553	4
12340	2001
229681	353
22414	33
80281	548
75269	0
78635	0
56543	0
53975	202
109050	49
109905	987
433637	24
11542	339
433638	479
11950	1259
70465	504
12659	68
100503311	2
229687	56
81600	0
12655	19027
104183	6
229688	0
69206	64
72121	252
99712	2538
67171	1065
321000	872
12508	32672
258482	0
16491	372
229694	1268
109226	0
16490	4
242151	0
229697	0
319929	0
246691	0
68576	245
229699	25
229700	599
99738	0
229706	0
67591	0
11694	0
229707	895
229709	1179
12977	24846
280047	1
99662	0
100038644	0
329735	0
14866	1
68312	2
14867	0
14864	1
14863	1
14862	232
14865	59
109674	391
14686	21
14679	6140
229714	6
229715	73
72023	551
72522	92
17306	0
26442	261
20661	796
100502732	26
68753	1
100038453	5
56742	7
53883	2
20226	875
229722	3
75504	2
100217438	720
67495	864
99730	162
99512	126
100862093	1
229725	254
76123	43
329738	0
20912	821
320181	13
66921	1531
66715	2
329739	453
74686	0
100502813	18
229731	1162
57257	2784
80883	0
99890	233
625585	0
545562	0
100862117	0
109959	0
100043684	0
100862123	0
100043686	0
100862131	0
100043688	0
100862139	0
100043207	0
11722	2
67225	429
100502863	6
12814	0
229759	0
13609	278
68161	19
69740	100
66500	1356
58193	115
22329	68
64378	2
229776	315
66368	131
13171	125
109245	33
229780	94
72776	200
15247	1769
229782	727
77559	1300
20321	723
114301	2
74654	0
433646	0
229791	4
75769	0
76561	17
387155	0
791377	0
99586	0
56195	693
100502997	0
66568	0
99887	0
66789	16
71994	119
213603	4
319839	1
100503044	0
619318	0
14066	51
19299	127
214137	27
11304	2
14630	639
100503394	58
99480	1145
791077	1
100043726	18
29815	392
214459	1007
242202	88
71647	0
74057	0
14079	0
100862236	0
67704	6
99526	117
59006	0
118449	0
69608	736
210529	131
19142	34
69895	156
100306957	0
83398	1
668809	0
229801	0
71824	0
384775	0
64580	0
22239	0
271970	0
100047282	11
108058	1458
109676	6
100862268	0
100043364	0
28036	276
723948	0
723835	0
723920	0
723928	0
723911	0
71643	31
11924	0
71481	571
211550	562
211556	201
70617	242
329753	2
100038383	0
402774	0
18741	0
13809	0
435755	0
170439	153
13645	5
319224	0
242235	0
20132	1
68147	85
12630	0
66350	121
12368	1228
66815	432
99683	941
77018	2
71760	2
66357	665
100862291	0
68436	972
16842	8
15107	57
71519	0
100503594	13
74442	10555
23971	95
100862309	0
56811	0
433653	0
13722	112
100862343	0
271981	420
114249	23
67553	123
71793	733
77669	0
74776	68
214133	8321
319478	0
100316832	0
75208	0
21338	0
229841	28
69772	0
97086	0
74446	7
67006	596
319587	80
66105	4397
110173	240
668745	21
18033	6549
791324	0
67547	49
71038	0
100039350	0
242248	948
70055	0
19055	776
59308	0
229862	0
73284	0
51788	106
100503440	0
70604	139
56692	510
26377	1223
100503465	0
329763	0
17777	24
108943	79
67741	0
68369	0
11529	0
11522	8
69117	0
100417514	0
639769	0
26876	0
11532	422
75624	532
13684	777
100316706	3
74635	0
56224	601
229877	1410
229879	0
381476	0
18598	0
22253	47
12167	6
56376	2182
229898	718
229900	1304
55932	323
14468	14
14469	2192
229905	23
229906	525
109333	1675
320229	11
320072	0
621809	0
16911	536
545572	6
23908	198
93684	1445
54673	2728
12722	0
80797	0
229927	0
622139	0
99709	0
100504497	0
99663	0
23844	0
229933	0
52184	40
71355	0
229937	103
16007	0
100216343	0
69219	0
100504532	0
12042	1455
66421	185
214804	2
242253	0
171166	0
68279	290
65086	0
100038607	0
99167	41
74245	129
70951	65
14707	363
70285	408
56629	2
22262	0
100286843	1
75015	1
18749	528
70892	0
99633	18
100038391	2
381482	2
100628568	0
100504653	0
170757	8
99899	31
15061	0
19220	0
54120	2
67035	203
51886	2515
68810	37
215708	70
170822	804
108946	904
229949	21
99542	0
329777	299
26938	10
20447	13
545578	0
70594	0
66772	0
72317	0
55993	4
19352	375
100217468	10
100217425	0
11364	225
242259	3
16875	0
99686	0
209584	20
12972	8
209601	0
435766	0
75540	198
74435	2
329780	0
329782	2
320840	2
100502679	2
53861	914
387181	5
19218	8
107869	0
433667	719
69207	1405
67144	51
242274	0
624759	0
76131	1
19892	0
68151	305
100312470	0
100312471	0
100039044	0
666513	113
100499523	0
72098	342
116940	759
70143	2
17096	9461
70720	396
67427	979
17451	10
56711	36
66433	38
242285	0
242286	0
18619	8
242291	677
73872	0
242297	0
100504030	0
68053	104
13122	0
53378	19796
18201	931
252838	8
71510	0
12319	0
100039478	0
59021	1345
666752	9
320790	4451
74438	1
65973	1010
320152	51
242316	4
74662	0
73624	0
100499521	0
67157	26
100039746	48
71801	1723
76947	26
100503518	7
735261	0
60599	1211
12448	35
72656	747
381510	131
100861935	0
207920	0
634834	1
66185	1564
623474	13
100503583	4
14579	117
12557	81
381511	162
100503636	3
100038424	0
329795	40
77604	199
72397	65
68099	17
208820	0
100039988	0
12395	1
208890	0
73314	2
72201	327
72519	121
100038514	1
69352	0
100201	415
12307	0
67460	48
27354	245
209212	306
192656	799
100415915	8
17389	0
30952	0
70568	1553
66302	140
107568	463
74087	0
242341	274
74988	0
50500	10
14590	541
269513	0
230025	0
51813	569
77032	110
77593	424
67735	24
66625	1677
230027	65
76132	0
269514	45
18992	0
212377	63
212390	0
68493	147
319564	1
81006	3
57756	0
67490	506
625732	12
14348	0
242362	207
75360	0
13841	6
75332	0
26409	1129
100038651	20
100504106	17
12014	148
414068	3
14610	0
26885	752
100019	3606
108755	158
140577	17
52187	279
100504166	52
56228	1570
14409	4
14408	0
242377	0
272009	1
108767	5019
24018	405
12801	0
67652	0
636187	0
433693	442
50793	931
109093	189
24060	85
69329	0
214568	0
66291	42
30046	6435
12640	0
73696	0
214944	131
387510	11
73205	1194
100504458	22
242384	0
100124458	0
100124457	0
100042132	0
75471	0
11428	385
230073	2450
106021	695
100504309	9
230075	199
75819	14
320500	4
71293	0
66408	147
622208	18
15502	1248
387203	0
74255	758
14595	1876
100628614	8
20731	2
12017	601
76959	609
74164	1087
100526501	3
11832	2
11828	11
230082	559
67615	739
68926	267
68970	1324
67123	3799
109242	310
66401	33
329828	1
100862160	0
73721	2
76992	20
71901	181
68922	1
69638	0
12804	0
69961	77
53598	238
550619	0
18391	230
14430	92
16157	59
20301	1
100039789	0
100861610	0
100862170	0
100862177	0
100861618	0
100041579	0
100043920	0
100041549	0
100861635	0
100861647	0
100042539	0
100504346	0
100039848	0
100039863	0
100504376	0
100042555	0
100862228	0
100862237	0
100042493	0
621580	0
100862261	0
100861661	0
100861670	0
100862247	0
100042519	0
100042524	0
545611	0
100039331	0
100504239	0
100040035	0
100040048	0
100504407	0
16158	0
73350	0
100861715	0
24047	0
18829	0
100316865	0
100861727	0
277773	0
230085	1
56323	204
67317	10
100862318	9
269523	1218
60534	31
56703	99
66592	316
230088	1246
22249	35
320571	6
100213	116
329831	2
21754	189
12517	96
54390	4
19782	21100
622404	35
230098	6
100503819	4
230099	11
22004	4
21894	21857
12913	418
230101	338
242406	557
100039672	0
230103	43
433700	5
68917	12
242408	0
242409	10
56014	0
56015	0
100039781	0
71406	0
319973	0
29849	0
29848	0
29846	0
100040268	0
29845	0
53614	51
384009	5268
442829	31
12757	3080
50798	142
623796	28
73469	1946
100628618	8
17279	9
100503944	65
18507	62
100628590	2
100503954	12
319885	742
76238	37
230119	240
73405	14
64424	121
269529	27
68512	117
666060	0
78508	0
69934	44
66362	271
242418	781
230125	1422
230126	39
100040557	0
329839	0
100040567	0
72535	102
75426	0
74152	7
381522	27
100121	1172
21916	7
272027	254
433702	837
22590	81
110805	0
74753	89
93966	2
67628	1026
100503131	2
94181	180
74735	165
107684	1374
381605	1375
242425	0
75691	1
230145	12
12819	113
21812	2802
56737	139
66212	391
18124	339
67727	213
76299	679
100316708	0
16348	137
100503154	6
269536	572
66665	85
230157	9
100861629	1
68016	2
272031	0
209186	0
230161	0
12012	3
28028	290
230162	84
230163	3
67063	3
109331	1351
242443	0
19059	0
74914	0
329844	0
72648	2
14211	120
68274	0
75367	0
258857	0
258821	0
258836	0
258600	0
73398	1
66536	244
11303	1994
78180	0
381524	2
100434	1054
100861652	613
319636	24
246179	60
21350	18
435784	6
52076	658
242466	4
100503249	0
670211	0
19359	1479
100415914	0
16600	613
11471	4
11470	23
230233	574
230234	218
54366	23
242474	224
723837	0
230235	0
54357	3
329851	0
545622	30
73349	0
619973	0
242481	1
100038668	0
11641	56
242484	8
22166	2873
67402	0
64817	0
18198	23
14745	39
100526502	0
258922	0
230249	2269
100041581	0
67103	135
72429	120
14700	361
100155	1
22234	2911
634731	421
230257	16661
72479	143
230259	34
66209	262
209131	322
30936	2
17843	0
620807	0
100041658	0
17841	0
100041687	0
100038948	0
17840	0
100039008	0
100039028	0
100039054	0
100861909	0
100039089	0
100039116	0
100039150	0
100039019	0
100039177	0
100039206	0
100048884	0
100189605	0
17844	0
381530	0
17842	0
381531	0
22696	2
20530	2077
338355	2279
20529	1317
66440	78
70052	264
76072	2
71354	0
192120	23
72748	1
17025	14
59001	53
214106	2
50780	318
72701	1
11699	42
16552	0
373864	45
735262	0
18405	95
18407	30
18406	51
100182	2069
66783	55
73750	2
66290	355
100503980	1
230279	471
670833	1
75524	0
326623	15
21949	14
21923	25
100504061	0
18491	0
56079	2
69807	73
21898	8205
56710	0
214444	235
230316	201
21885	101
68285	3
353204	130
433719	0
623180	0
623197	0
100862015	0
100502896	0
100502924	0
242502	0
242505	0
667768	0
545637	0
623272	0
667780	0
623281	0
71886	0
242506	0
76804	877
66928	204
19266	9
100046763	0
22178	0
52829	0
17475	8
545641	0
18028	0
76455	0
68268	909
12622	0
329872	0
69863	1224
790913	0
77634	321
101739	558
100862057	286
320226	61
242509	4
338349	98
20404	0
329876	0
77739	0
75811	0
68441	464
230376	126
100217448	10
11520	8602
329877	1483
100504343	70
20104	954
230379	10
76376	0
70122	74
230393	222
735282	0
66775	581
15977	2
242517	0
404549	0
15972	0
242519	0
381590	0
230396	0
230398	0
15965	0
15974	0
242521	1836
435791	0
100041062	0
545645	1
545646	0
545647	0
545648	0
319146	0
545649	0
545650	0
545651	0
545652	0
545653	0
545654	0
545655	0
668208	0
15970	0
15964	0
15969	0
15968	0
15967	0
15962	0
230405	0
723895	0
100040617	0
66902	268
12578	2
12579	29
242523	0
236537	0
619842	0
15569	0
620016	21
69314	0
69136	61
67770	126
100862232	0
18786	924
667250	14
67694	22
100061	3
100124456	0
21687	2
67753	14
100039252	8
320713	1174
665029	2
16476	6308
100042411	85
75578	2
319247	0
77963	53
230459	0
242546	0
100066	0
665095	0
13110	0
74519	0
13109	0
620779	0
620883	149
319865	0
18027	74
100502875	1
100502857	8
78687	0
94043	110
12695	45
381591	0
242553	0
399570	0
545660	0
230484	511
67299	290
30924	6
100861936	1
242557	231
100038722	29
15221	0
320438	19
67733	14
230500	9
72157	420
26563	2
381534	0
320508	2
242570	83
16451	12417
77866	53
387143	0
68400	6
11639	45
72685	2
230514	265
16847	2
545662	0
242574	2
381535	0
332923	0
381536	0
18578	4307
73094	7
100504717	0
67344	0
100473	0
23919	0
242584	22
71148	2608
242585	174
70941	0
71650	0
67013	237
622167	0
100862081	121
100038724	0
13131	0
110382	0
230558	0
242594	2
108079	0
67916	15
100502629	1
329908	2334
100102	8
140475	0
74754	252
242602	0
230576	0
230577	19
72354	175
381538	0
230579	1
329910	253
72475	74
56280	235
230582	8
242603	0
66526	302
56374	522
100862108	0
546840	3
77809	111
72938	26
13370	0
230584	218
72787	36
230587	0
56296	0
16975	382
619295	36
17149	394
74098	127
12896	113
242607	1
242608	0
20280	454
52430	4
230590	0
414872	872
69893	73
545667	0
67305	5
230594	699
100040110	2
230596	457
18392	41
319965	501
230597	162
73133	37
70533	108
66073	156
100087	214
69908	2
77173	0
230598	2913
791075	3
100273	4809
108802	9
13858	2342
230603	44
29864	2412
67646	0
319743	0
12580	12
14084	498
242620	0
15572	0
78933	0
67621	10
67946	163
230612	0
639774	0
328505	0
639781	0
320640	0
195564	100
329918	0
630887	0
329919	0
230613	0
230622	0
433745	0
242627	0
230623	0
666048	0
433746	0
17301	12
100040736	15
30923	0
66588	1127
20460	14
21349	35
67182	9
81906	0
230639	0
277753	0
13118	0
435802	0
13119	0
13117	0
666168	0
631037	0
100040843	0
13120	0
230648	625
75173	0
230649	28
100465	479
17346	1011
654462	1
140477	0
14073	19
72181	95
100502897	43
66576	651
230654	520
19366	10
68075	7
68273	185
66805	3
67323	0
433748	1
18710	6
17776	327
16351	41
230657	130
77110	1231
654318	49
622665	19
50927	422
58810	2622
100502959	23
18477	1989
67096	80
68394	25
230661	134
68276	160
70603	9
242642	2
100502973	0
74464	6
22275	64
76608	443
108067	233
19207	2
78611	198
242646	22
12795	1343
20116	1274
100217424	2
100216533	6
73804	7
381544	0
100862255	0
68777	0
66743	197
100503023	2
140546	96
66233	107
75753	0
14664	4
381546	5
53418	16
114143	2250
67728	112
230673	264
11876	0
20441	75
230674	1009
19268	21
68180	13
230676	377
80509	434
54325	1219
107995	24
17480	0
21846	0
66451	0
230678	0
68625	0
69072	689
100041290	0
18363	0
258708	0
258852	0
258301	0
258851	0
258259	0
258306	0
435804	0
258265	0
258159	0
258331	1
258214	2
258394	0
100038571	0
100470	1
20525	1818
100316707	17
100503370	3
195522	77
27028	0
69216	30
75180	0
230696	80
56401	49
242653	0
22608	2284
66101	63
73332	2
100862319	0
106564	22
332934	0
194237	0
433752	31
230700	793
14915	0
14916	0
16656	167
13615	0
329934	0
29871	118
194219	3
51797	345
667063	0
